SiteID,1625277,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6715698242,Latitude,46.6908454895
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,1,3,5,30,4.8,-14.93,N/A
2012,1,3,6,30,5.17,-15.700000000000001,N/A
2012,1,3,7,30,5.53,-15.09,N/A
2012,1,3,8,30,5.49,-15.15,N/A
2012,1,3,9,30,5.72,-15.26,N/A
2012,1,3,10,30,4.38,-13.55,N/A
2012,1,3,11,30,5.88,-11.71,N/A
2012,1,3,12,30,7.26,-10.19,N/A
2012,1,3,13,30,9.03,-9.120000000000001,N/A
2012,1,3,14,30,9.700000000000001,-8.19,N/A
2012,1,3,15,30,10.07,-7.61,N/A
2012,1,3,16,30,10.82,-7.3100000000000005,N/A
2012,1,3,17,30,12.44,-7.48,N/A
2012,1,3,18,30,12.06,-7.66,N/A
2012,1,3,19,30,11.23,-7.7700000000000005,N/A
2012,1,3,20,30,11.86,-8.03,N/A
2012,1,3,21,30,12.33,-8.4,N/A
2012,1,3,22,30,12,-8.36,N/A
2012,1,3,23,30,10.61,-8.27,N/A
2012,1,4,0,30,8.15,-8.3,N/A
2012,1,4,1,30,8.17,-8.03,N/A
2012,1,4,2,30,7.98,-8.06,N/A
2012,1,4,3,30,6.93,-7.7700000000000005,N/A
2012,1,4,4,30,6.83,-7.29,N/A
2012,1,4,5,30,7.43,-6.68,N/A
2012,1,4,6,30,9.07,-5.87,N/A
2012,1,4,7,30,9.82,-5.8500000000000005,N/A
2012,1,4,8,30,9.370000000000001,-5.08,N/A
2012,1,4,9,30,8.96,-5.03,N/A
2012,1,4,10,30,6.08,-4.87,N/A
2012,1,4,11,30,5.66,-3.7600000000000002,N/A
2012,1,4,12,30,6.8,-3.36,N/A
2012,1,4,13,30,6.41,-3.13,N/A
2012,1,4,14,30,6.38,-2.83,N/A
2012,1,4,15,30,5.87,-2.65,N/A
2012,1,4,16,30,6.8500000000000005,-2.84,N/A
2012,1,4,17,30,9.74,-3,N/A
2012,1,4,18,30,9.76,-2.06,N/A
2012,1,4,19,30,8.07,-2.07,N/A
2012,1,4,20,30,7.930000000000001,-2.22,N/A
2012,1,4,21,30,7.97,-2.5300000000000002,N/A
2012,1,4,22,30,7.5600000000000005,-3.46,N/A
2012,1,4,23,30,7.13,-3.64,N/A
2012,1,5,0,30,6.4,-2.7600000000000002,N/A
2012,1,5,1,30,5.22,-3.12,N/A
2012,1,5,2,30,3.68,-3.43,N/A
2012,1,5,3,30,2.38,-4,N/A
2012,1,5,4,30,1.9000000000000001,-4.69,N/A
2012,1,5,5,30,2.02,-4.74,N/A
2012,1,5,6,30,2.35,-4.32,N/A
2012,1,5,7,30,2.69,-4.22,N/A
2012,1,5,8,30,3.81,-3.54,N/A
2012,1,5,9,30,5.48,-3.64,N/A
2012,1,5,10,30,4.88,-3.69,N/A
2012,1,5,11,30,4,-2.39,N/A
2012,1,5,12,30,4.44,-0.68,N/A
2012,1,5,13,30,4.76,0.91,N/A
2012,1,5,14,30,5.8500000000000005,1.92,N/A
2012,1,5,15,30,7.37,2.65,N/A
2012,1,5,16,30,9.88,2.46,N/A
2012,1,5,17,30,10.97,1.71,N/A
2012,1,5,18,30,10.27,1.05,N/A
2012,1,5,19,30,9.88,1.22,N/A
2012,1,5,20,30,9.620000000000001,1.41,N/A
2012,1,5,21,30,9.82,2.09,N/A
2012,1,5,22,30,9.94,2.71,N/A
2012,1,5,23,30,9.700000000000001,3.0500000000000003,N/A
2012,1,6,0,30,9.38,2.96,N/A
2012,1,6,1,30,9.25,2.81,N/A
2012,1,6,2,30,9.06,2.77,N/A
2012,1,6,3,30,8.870000000000001,2.44,N/A
2012,1,6,4,30,10.06,2.35,N/A
2012,1,6,5,30,11.09,2.46,N/A
2012,1,6,6,30,9.6,1.83,N/A
2012,1,6,7,30,9.33,1.52,N/A
2012,1,6,8,30,9.5,1.22,N/A
2012,1,6,9,30,6.11,0.9500000000000001,N/A
2012,1,6,10,30,4.66,1.34,N/A
2012,1,6,11,30,6.3100000000000005,2.27,N/A
2012,1,6,12,30,5.8,2.85,N/A
2012,1,6,13,30,7.33,2.67,N/A
2012,1,6,14,30,6.7,2.45,N/A
2012,1,6,15,30,5.26,2.24,N/A
2012,1,6,16,30,4.7,2.17,N/A
2012,1,6,17,30,6.99,1.59,N/A
2012,1,6,18,30,8.56,1.03,N/A
2012,1,6,19,30,9.48,0.4,N/A
2012,1,6,20,30,11.09,0.16,N/A
2012,1,6,21,30,11.200000000000001,-0.34,N/A
2012,1,6,22,30,7.58,-1.1500000000000001,N/A
2012,1,6,23,30,8.52,-1.43,N/A
2012,1,7,0,30,9.48,-1.49,N/A
2012,1,7,1,30,7.11,-2.46,N/A
2012,1,7,2,30,5.94,-3.94,N/A
2012,1,7,3,30,4.41,-4.67,N/A
2012,1,7,4,30,7.68,-5.03,N/A
2012,1,7,5,30,4.84,-5.24,N/A
2012,1,7,6,30,5.69,-5.58,N/A
2012,1,7,7,30,5.11,-6.07,N/A
2012,1,7,8,30,3.64,-6.26,N/A
2012,1,7,9,30,3.98,-5.8500000000000005,N/A
2012,1,7,10,30,3.81,-5.5,N/A
2012,1,7,11,30,6.01,-5.3,N/A
2012,1,7,12,30,5.3,-4.94,N/A
2012,1,7,13,30,6,-5.0200000000000005,N/A
2012,1,7,14,30,6.08,-4.95,N/A
2012,1,7,15,30,5.2,-5.19,N/A
2012,1,7,16,30,3.96,-5.68,N/A
2012,1,7,17,30,7.44,-6.01,N/A
2012,1,7,18,30,6.86,-6.69,N/A
2012,1,7,19,30,6.92,-6.71,N/A
2012,1,7,20,30,7.07,-6.34,N/A
2012,1,7,21,30,6.3100000000000005,-6.57,N/A
2012,1,7,22,30,5.98,-6.32,N/A
2012,1,7,23,30,5.95,-6.640000000000001,N/A
2012,1,8,0,30,5.63,-6.73,N/A
2012,1,8,1,30,5.04,-6.25,N/A
2012,1,8,2,30,5.11,-5.67,N/A
2012,1,8,3,30,6.74,-5.49,N/A
2012,1,8,4,30,6.34,-4.9,N/A
2012,1,8,5,30,7.41,-4.25,N/A
2012,1,8,6,30,8.64,-5.03,N/A
2012,1,8,7,30,9.13,-5.33,N/A
2012,1,8,8,30,9.67,-5.34,N/A
2012,1,8,9,30,9.290000000000001,-5.21,N/A
2012,1,8,10,30,8.43,-4.18,N/A
2012,1,8,11,30,7.12,-3.54,N/A
2012,1,8,12,30,6.9,-2.84,N/A
2012,1,8,13,30,7.04,-2.48,N/A
2012,1,8,14,30,6.5600000000000005,-2.5300000000000002,N/A
2012,1,8,15,30,5.32,-2.64,N/A
2012,1,8,16,30,5.51,-2.71,N/A
2012,1,8,17,30,6.01,-2.57,N/A
2012,1,8,18,30,7.23,-3.0100000000000002,N/A
2012,1,8,19,30,9.88,-2.5300000000000002,N/A
2012,1,8,20,30,10.31,-2.34,N/A
2012,1,8,21,30,11.64,-2.29,N/A
2012,1,8,22,30,11.27,-2.71,N/A
2012,1,8,23,30,10.97,-2.62,N/A
2012,1,9,0,30,10.93,-1.94,N/A
2012,1,9,1,30,11.46,-0.98,N/A
2012,1,9,2,30,13.31,-0.41000000000000003,N/A
2012,1,9,3,30,12.63,-0.32,N/A
2012,1,9,4,30,12.83,0.16,N/A
2012,1,9,5,30,12.39,0.53,N/A
2012,1,9,6,30,12,0.46,N/A
2012,1,9,7,30,11.74,0.45,N/A
2012,1,9,8,30,12.41,-0.88,N/A
2012,1,9,9,30,10.43,-0.11,N/A
2012,1,9,10,30,10.15,0.42,N/A
2012,1,9,11,30,9.14,0.63,N/A
2012,1,9,12,30,8.3,1.08,N/A
2012,1,9,13,30,7.66,1.4000000000000001,N/A
2012,1,9,14,30,6.75,1.73,N/A
2012,1,9,15,30,6.8500000000000005,2.08,N/A
2012,1,9,16,30,7.63,1.85,N/A
2012,1,9,17,30,9.6,1.28,N/A
2012,1,9,18,30,12.51,1.4000000000000001,N/A
2012,1,9,19,30,11.28,0.65,N/A
2012,1,9,20,30,11.27,0.58,N/A
2012,1,9,21,30,8.93,-0.04,N/A
2012,1,9,22,30,8.69,-0.29,N/A
2012,1,9,23,30,9.700000000000001,-0.21,N/A
2012,1,10,0,30,8.25,-0.44,N/A
2012,1,10,1,30,8.13,-0.64,N/A
2012,1,10,2,30,6.74,-1.08,N/A
2012,1,10,3,30,6.38,-1.1300000000000001,N/A
2012,1,10,4,30,5.71,-1.3,N/A
2012,1,10,5,30,5.82,-1.57,N/A
2012,1,10,6,30,6.18,-1.4000000000000001,N/A
2012,1,10,7,30,6.92,-1.22,N/A
2012,1,10,8,30,7.69,-0.68,N/A
2012,1,10,9,30,8.620000000000001,-1.09,N/A
2012,1,10,10,30,8.68,-0.62,N/A
2012,1,10,11,30,7.74,1.41,N/A
2012,1,10,12,30,7.53,3,N/A
2012,1,10,13,30,7.9,3.79,N/A
2012,1,10,14,30,8.77,4.37,N/A
2012,1,10,15,30,9.11,4.39,N/A
2012,1,10,16,30,10.200000000000001,3.96,N/A
2012,1,10,17,30,10.64,3.31,N/A
2012,1,10,18,30,10.51,3.06,N/A
2012,1,10,19,30,10,2.91,N/A
2012,1,10,20,30,8.34,2.6,N/A
2012,1,10,21,30,7.1000000000000005,2.31,N/A
2012,1,10,22,30,7.07,2.1,N/A
2012,1,10,23,30,7.67,1.71,N/A
2012,1,11,0,30,5.82,1.76,N/A
2012,1,11,1,30,5.26,2.46,N/A
2012,1,11,2,30,3.89,2.64,N/A
2012,1,11,3,30,3.34,2.64,N/A
2012,1,11,4,30,2.06,2.2800000000000002,N/A
2012,1,11,5,30,2.06,2.56,N/A
2012,1,11,6,30,2.5300000000000002,2.27,N/A
2012,1,11,7,30,2.32,1.93,N/A
2012,1,11,8,30,3.0300000000000002,2.29,N/A
2012,1,11,9,30,2.5300000000000002,2.08,N/A
2012,1,11,10,30,3.25,1.12,N/A
2012,1,11,11,30,1.78,0.85,N/A
2012,1,11,12,30,1.47,1.02,N/A
2012,1,11,13,30,1.78,1.23,N/A
2012,1,11,14,30,2.17,1.46,N/A
2012,1,11,15,30,2.22,1.1400000000000001,N/A
2012,1,11,16,30,3.5,0.87,N/A
2012,1,11,17,30,3.68,0.4,N/A
2012,1,11,18,30,4.75,0,N/A
2012,1,11,19,30,5.54,-0.47000000000000003,N/A
2012,1,11,20,30,7.11,-1.43,N/A
2012,1,11,21,30,6.84,-2.65,N/A
2012,1,11,22,30,6.99,-3.54,N/A
2012,1,11,23,30,6.0200000000000005,-4.14,N/A
2012,1,12,0,30,7.890000000000001,-5.18,N/A
2012,1,12,1,30,6.03,-5.61,N/A
2012,1,12,2,30,8.120000000000001,-6.34,N/A
2012,1,12,3,30,6.98,-6.7,N/A
2012,1,12,4,30,5.04,-7.04,N/A
2012,1,12,5,30,5.57,-7.5,N/A
2012,1,12,6,30,5.25,-8.05,N/A
2012,1,12,7,30,6.46,-8.49,N/A
2012,1,12,8,30,7.55,-8.86,N/A
2012,1,12,9,30,6.7,-9.09,N/A
2012,1,12,10,30,7.3500000000000005,-9.27,N/A
2012,1,12,11,30,9.17,-9.44,N/A
2012,1,12,12,30,8.68,-9.370000000000001,N/A
2012,1,12,13,30,9.36,-9.3,N/A
2012,1,12,14,30,9.63,-9.5,N/A
2012,1,12,15,30,9.49,-9.72,N/A
2012,1,12,16,30,8.94,-9.950000000000001,N/A
2012,1,12,17,30,9.620000000000001,-10.13,N/A
2012,1,12,18,30,9.78,-10.15,N/A
2012,1,12,19,30,10.16,-10.3,N/A
2012,1,12,20,30,9.02,-10.27,N/A
2012,1,12,21,30,9.56,-10.39,N/A
2012,1,12,22,30,9.78,-10.49,N/A
2012,1,12,23,30,8.870000000000001,-10.69,N/A
2012,1,13,0,30,8.36,-10.96,N/A
2012,1,13,1,30,9.48,-11.28,N/A
2012,1,13,2,30,9.4,-11.58,N/A
2012,1,13,3,30,10.02,-11.86,N/A
2012,1,13,4,30,10.03,-12.17,N/A
2012,1,13,5,30,10.57,-12.450000000000001,N/A
2012,1,13,6,30,11.59,-12.66,N/A
2012,1,13,7,30,11.02,-12.75,N/A
2012,1,13,8,30,9.51,-12.9,N/A
2012,1,13,9,30,9.13,-12.99,N/A
2012,1,13,10,30,8.19,-12.76,N/A
2012,1,13,11,30,7.19,-12.35,N/A
2012,1,13,12,30,6.03,-12.040000000000001,N/A
2012,1,13,13,30,5.01,-11.9,N/A
2012,1,13,14,30,4.93,-11.76,N/A
2012,1,13,15,30,4.21,-11.69,N/A
2012,1,13,16,30,3.59,-11.86,N/A
2012,1,13,17,30,3.27,-12.07,N/A
2012,1,13,18,30,2.32,-12.52,N/A
2012,1,13,19,30,1.9100000000000001,-12.64,N/A
2012,1,13,20,30,1.57,-12.71,N/A
2012,1,13,21,30,1.76,-12.49,N/A
2012,1,13,22,30,2.38,-12.3,N/A
2012,1,13,23,30,2.24,-12.83,N/A
2012,1,14,0,30,2.59,-13.34,N/A
2012,1,14,1,30,2.86,-13.73,N/A
2012,1,14,2,30,2.5100000000000002,-13.67,N/A
2012,1,14,3,30,2.73,-13.59,N/A
2012,1,14,4,30,2.25,-13.65,N/A
2012,1,14,5,30,2.04,-13.74,N/A
2012,1,14,6,30,2.06,-13.92,N/A
2012,1,14,7,30,2.48,-14.02,N/A
2012,1,14,8,30,2.62,-13.94,N/A
2012,1,14,9,30,2.67,-13.74,N/A
2012,1,14,10,30,2.06,-13.26,N/A
2012,1,14,11,30,1.1500000000000001,-12.13,N/A
2012,1,14,12,30,1.1300000000000001,-10.84,N/A
2012,1,14,13,30,1.25,-9.94,N/A
2012,1,14,14,30,1.9000000000000001,-9.36,N/A
2012,1,14,15,30,3.14,-8.99,N/A
2012,1,14,16,30,3.83,-9.07,N/A
2012,1,14,17,30,4.69,-9.13,N/A
2012,1,14,18,30,5.3,-9.700000000000001,N/A
2012,1,14,19,30,5.93,-10.33,N/A
2012,1,14,20,30,6.79,-10.44,N/A
2012,1,14,21,30,7.66,-10.88,N/A
2012,1,14,22,30,7.75,-11.08,N/A
2012,1,14,23,30,8.040000000000001,-11.6,N/A
2012,1,15,0,30,8.91,-11.68,N/A
2012,1,15,1,30,8.96,-11.72,N/A
2012,1,15,2,30,8.950000000000001,-11.68,N/A
2012,1,15,3,30,9.17,-12.040000000000001,N/A
2012,1,15,4,30,9.02,-12.19,N/A
2012,1,15,5,30,8.84,-11.9,N/A
2012,1,15,6,30,8.73,-11.93,N/A
2012,1,15,7,30,8.89,-11.71,N/A
2012,1,15,8,30,9.32,-11.52,N/A
2012,1,15,9,30,9.27,-11,N/A
2012,1,15,10,30,7.68,-9.84,N/A
2012,1,15,11,30,6.97,-8.19,N/A
2012,1,15,12,30,7.2700000000000005,-6.6000000000000005,N/A
2012,1,15,13,30,7.97,-5.18,N/A
2012,1,15,14,30,8.64,-4.13,N/A
2012,1,15,15,30,9.34,-3.8000000000000003,N/A
2012,1,15,16,30,11.08,-4.0600000000000005,N/A
2012,1,15,17,30,13.72,-5.18,N/A
2012,1,15,18,30,14.88,-5.45,N/A
2012,1,15,19,30,15.9,-5.22,N/A
2012,1,15,20,30,16.22,-4.7700000000000005,N/A
2012,1,15,21,30,16.18,-4.51,N/A
2012,1,15,22,30,16.1,-4.49,N/A
2012,1,15,23,30,15.82,-4.8,N/A
2012,1,16,0,30,14.91,-4.95,N/A
2012,1,16,1,30,13.9,-5.0200000000000005,N/A
2012,1,16,2,30,12.82,-4.95,N/A
2012,1,16,3,30,10.89,-4.78,N/A
2012,1,16,4,30,9.58,-4.8,N/A
2012,1,16,5,30,10.41,-4.89,N/A
2012,1,16,6,30,8.58,-4.7700000000000005,N/A
2012,1,16,7,30,7.930000000000001,-4.44,N/A
2012,1,16,8,30,6.71,-4.29,N/A
2012,1,16,9,30,6.3100000000000005,-4.8500000000000005,N/A
2012,1,16,10,30,4.8500000000000005,-4.24,N/A
2012,1,16,11,30,4.46,-3.38,N/A
2012,1,16,12,30,6.16,-2.24,N/A
2012,1,16,13,30,6.05,-2.86,N/A
2012,1,16,14,30,5.17,-3.41,N/A
2012,1,16,15,30,4.96,-3.87,N/A
2012,1,16,16,30,5.8100000000000005,-4.33,N/A
2012,1,16,17,30,6.25,-4.92,N/A
2012,1,16,18,30,5.99,-5.16,N/A
2012,1,16,19,30,6.5600000000000005,-5.2,N/A
2012,1,16,20,30,8.14,-5.73,N/A
2012,1,16,21,30,7.37,-6.29,N/A
2012,1,16,22,30,8.4,-6.53,N/A
2012,1,16,23,30,6.72,-7.11,N/A
2012,1,17,0,30,7.0200000000000005,-8.07,N/A
2012,1,17,1,30,7.88,-8.68,N/A
2012,1,17,2,30,7,-9.05,N/A
2012,1,17,3,30,7.72,-9.18,N/A
2012,1,17,4,30,7.82,-9.21,N/A
2012,1,17,5,30,7.83,-9.31,N/A
2012,1,17,6,30,8.07,-9.47,N/A
2012,1,17,7,30,8.22,-9.78,N/A
2012,1,17,8,30,6.8100000000000005,-10.19,N/A
2012,1,17,9,30,6.96,-10.46,N/A
2012,1,17,10,30,5.73,-10.32,N/A
2012,1,17,11,30,6.5200000000000005,-10.07,N/A
2012,1,17,12,30,8.16,-10.23,N/A
2012,1,17,13,30,9.290000000000001,-10.48,N/A
2012,1,17,14,30,8.57,-10.66,N/A
2012,1,17,15,30,8.56,-11,N/A
2012,1,17,16,30,7.66,-11.49,N/A
2012,1,17,17,30,7.29,-12.08,N/A
2012,1,17,18,30,9.13,-12.5,N/A
2012,1,17,19,30,9.35,-12.52,N/A
2012,1,17,20,30,6.42,-12.52,N/A
2012,1,17,21,30,8.700000000000001,-12.76,N/A
2012,1,17,22,30,8.01,-13.38,N/A
2012,1,17,23,30,8.36,-13.790000000000001,N/A
2012,1,18,0,30,7.26,-14.280000000000001,N/A
2012,1,18,1,30,6.97,-15.06,N/A
2012,1,18,2,30,7.45,-16.39,N/A
2012,1,18,3,30,7.25,-17.68,N/A
2012,1,18,4,30,6.4,-18.51,N/A
2012,1,18,5,30,6.3500000000000005,-18.94,N/A
2012,1,18,6,30,6.61,-19.18,N/A
2012,1,18,7,30,6.95,-19.51,N/A
2012,1,18,8,30,6.92,-19.11,N/A
2012,1,18,9,30,5.2700000000000005,-18.88,N/A
2012,1,18,10,30,3.27,-17.18,N/A
2012,1,18,11,30,3.06,-15.370000000000001,N/A
2012,1,18,12,30,3.85,-13.620000000000001,N/A
2012,1,18,13,30,4.55,-12.3,N/A
2012,1,18,14,30,5.95,-10.9,N/A
2012,1,18,15,30,6.51,-9.85,N/A
2012,1,18,16,30,6.23,-9.36,N/A
2012,1,18,17,30,8.2,-9.58,N/A
2012,1,18,18,30,9.69,-10.120000000000001,N/A
2012,1,18,19,30,11.02,-10.22,N/A
2012,1,18,20,30,11.53,-10.09,N/A
2012,1,18,21,30,9.9,-9.85,N/A
2012,1,18,22,30,7.24,-9.540000000000001,N/A
2012,1,18,23,30,6.87,-9.06,N/A
2012,1,19,0,30,7,-8.81,N/A
2012,1,19,1,30,10.55,-9.13,N/A
2012,1,19,2,30,12.42,-11.34,N/A
2012,1,19,3,30,10.17,-13.57,N/A
2012,1,19,4,30,9.74,-15.34,N/A
2012,1,19,5,30,8.950000000000001,-16.76,N/A
2012,1,19,6,30,9.01,-17.51,N/A
2012,1,19,7,30,9.91,-18.57,N/A
2012,1,19,8,30,10.9,-19.29,N/A
2012,1,19,9,30,9.14,-20.61,N/A
2012,1,19,10,30,10.58,-20.78,N/A
2012,1,19,11,30,10.17,-20.41,N/A
2012,1,19,12,30,10.18,-19.95,N/A
2012,1,19,13,30,8.23,-20.64,N/A
2012,1,19,14,30,6.84,-20.79,N/A
2012,1,19,15,30,7.07,-20.89,N/A
2012,1,19,16,30,7.08,-21.11,N/A
2012,1,19,17,30,8.31,-21.830000000000002,N/A
2012,1,19,18,30,11.33,-20.89,N/A
2012,1,19,19,30,10.33,-20.62,N/A
2012,1,19,20,30,9.78,-20.67,N/A
2012,1,19,21,30,10.65,-20.32,N/A
2012,1,19,22,30,9.6,-21.07,N/A
2012,1,19,23,30,10.17,-20.51,N/A
2012,1,20,0,30,8.31,-21.22,N/A
2012,1,20,1,30,8.88,-20.93,N/A
2012,1,20,2,30,9.59,-20.990000000000002,N/A
2012,1,20,3,30,9.450000000000001,-21.3,N/A
2012,1,20,4,30,9.31,-21.51,N/A
2012,1,20,5,30,8.94,-21.45,N/A
2012,1,20,6,30,8.77,-21.490000000000002,N/A
2012,1,20,7,30,8.2,-21.5,N/A
2012,1,20,8,30,8.23,-21.19,N/A
2012,1,20,9,30,7.1000000000000005,-21.27,N/A
2012,1,20,10,30,4.64,-19.92,N/A
2012,1,20,11,30,4.42,-18.3,N/A
2012,1,20,12,30,4.71,-16.96,N/A
2012,1,20,13,30,4.7700000000000005,-16.080000000000002,N/A
2012,1,20,14,30,4.64,-15.6,N/A
2012,1,20,15,30,4.43,-15.24,N/A
2012,1,20,16,30,4.3500000000000005,-15.16,N/A
2012,1,20,17,30,4.75,-15.19,N/A
2012,1,20,18,30,5.55,-15.030000000000001,N/A
2012,1,20,19,30,7.12,-14.790000000000001,N/A
2012,1,20,20,30,7.91,-15.36,N/A
2012,1,20,21,30,8.13,-16.23,N/A
2012,1,20,22,30,8.55,-16.27,N/A
2012,1,20,23,30,8.46,-16.51,N/A
2012,1,21,0,30,6.87,-17.13,N/A
2012,1,21,1,30,7.38,-17.080000000000002,N/A
2012,1,21,2,30,7.54,-16.51,N/A
2012,1,21,3,30,6.7700000000000005,-16.46,N/A
2012,1,21,4,30,6.16,-16.69,N/A
2012,1,21,5,30,5.33,-16.66,N/A
2012,1,21,6,30,4.45,-16.89,N/A
2012,1,21,7,30,3.67,-16.88,N/A
2012,1,21,8,30,3.29,-16.96,N/A
2012,1,21,9,30,3.52,-16.36,N/A
2012,1,21,10,30,3.92,-15.77,N/A
2012,1,21,11,30,2.81,-14.43,N/A
2012,1,21,12,30,2.96,-13.200000000000001,N/A
2012,1,21,13,30,2.44,-12.370000000000001,N/A
2012,1,21,14,30,2.75,-11.39,N/A
2012,1,21,15,30,3.92,-10.41,N/A
2012,1,21,16,30,4.58,-9.88,N/A
2012,1,21,17,30,6.25,-9.8,N/A
2012,1,21,18,30,6.51,-9.8,N/A
2012,1,21,19,30,7.61,-9.71,N/A
2012,1,21,20,30,9.16,-10.11,N/A
2012,1,21,21,30,9.96,-11.06,N/A
2012,1,21,22,30,10.48,-11.8,N/A
2012,1,21,23,30,9.52,-10.72,N/A
2012,1,22,0,30,9.68,-9.43,N/A
2012,1,22,1,30,8.56,-8.41,N/A
2012,1,22,2,30,9.42,-7.96,N/A
2012,1,22,3,30,8.120000000000001,-7.34,N/A
2012,1,22,4,30,7.930000000000001,-6.73,N/A
2012,1,22,5,30,8.06,-6.21,N/A
2012,1,22,6,30,7.66,-6,N/A
2012,1,22,7,30,8.1,-6.03,N/A
2012,1,22,8,30,8.26,-6,N/A
2012,1,22,9,30,8.49,-5.86,N/A
2012,1,22,10,30,9.78,-5.11,N/A
2012,1,22,11,30,7.99,-4.92,N/A
2012,1,22,12,30,7.97,-4.33,N/A
2012,1,22,13,30,7.72,-3.61,N/A
2012,1,22,14,30,6.34,-3.13,N/A
2012,1,22,15,30,6.45,-2.9,N/A
2012,1,22,16,30,7.640000000000001,-3.0700000000000003,N/A
2012,1,22,17,30,9.200000000000001,-2.74,N/A
2012,1,22,18,30,9.200000000000001,-2.57,N/A
2012,1,22,19,30,9.99,-2.54,N/A
2012,1,22,20,30,9.42,-2.62,N/A
2012,1,22,21,30,7.41,-2.88,N/A
2012,1,22,22,30,6.63,-2.95,N/A
2012,1,22,23,30,6.18,-2.89,N/A
2012,1,23,0,30,5.14,-2.66,N/A
2012,1,23,1,30,2.2,-2.68,N/A
2012,1,23,2,30,1.8,-2.5300000000000002,N/A
2012,1,23,3,30,2.79,-2.39,N/A
2012,1,23,4,30,3.08,-2.97,N/A
2012,1,23,5,30,3.67,-3.06,N/A
2012,1,23,6,30,2.58,-3.04,N/A
2012,1,23,7,30,3.5700000000000003,-3.0700000000000003,N/A
2012,1,23,8,30,3.09,-3.2600000000000002,N/A
2012,1,23,9,30,3.6,-3.15,N/A
2012,1,23,10,30,3.67,-2.85,N/A
2012,1,23,11,30,3.34,-2.43,N/A
2012,1,23,12,30,3.81,-2.06,N/A
2012,1,23,13,30,3.68,-1.35,N/A
2012,1,23,14,30,5.88,-1.1,N/A
2012,1,23,15,30,6.38,-1.02,N/A
2012,1,23,16,30,9.17,-1.75,N/A
2012,1,23,17,30,6.05,-1.76,N/A
2012,1,23,18,30,5.75,-3.25,N/A
2012,1,23,19,30,6.2700000000000005,-4.3100000000000005,N/A
2012,1,23,20,30,6.74,-5.1000000000000005,N/A
2012,1,23,21,30,6.8100000000000005,-5.9,N/A
2012,1,23,22,30,7.19,-6.72,N/A
2012,1,23,23,30,7.03,-7.140000000000001,N/A
2012,1,24,0,30,6.76,-7.3,N/A
