SiteID,1625274,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6790161133,Latitude,46.6352043152
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,1,3,12,30,7.62,-10.58,N/A
2012,1,3,13,30,9.3,-9.55,N/A
2012,1,3,14,30,10.120000000000001,-8.620000000000001,N/A
2012,1,3,15,30,10.39,-8.01,N/A
2012,1,3,16,30,10.91,-7.72,N/A
2012,1,3,17,30,12.66,-7.92,N/A
2012,1,3,18,30,11.8,-8.09,N/A
2012,1,3,19,30,10.98,-8.15,N/A
2012,1,3,20,30,11.11,-8.4,N/A
2012,1,3,21,30,11.39,-8.81,N/A
2012,1,3,22,30,10.36,-8.9,N/A
2012,1,3,23,30,10,-8.63,N/A
2012,1,4,0,30,8.39,-8.84,N/A
2012,1,4,1,30,7.19,-8.78,N/A
2012,1,4,2,30,9.15,-8.39,N/A
2012,1,4,3,30,8.4,-8.28,N/A
2012,1,4,4,30,6.95,-7.76,N/A
2012,1,4,5,30,8.22,-6.97,N/A
2012,1,4,6,30,9.6,-6.3100000000000005,N/A
2012,1,4,7,30,10.09,-6.3100000000000005,N/A
2012,1,4,8,30,11.07,-5.32,N/A
2012,1,4,9,30,9.82,-5.4,N/A
2012,1,4,10,30,7.640000000000001,-5.16,N/A
2012,1,4,11,30,5.8,-4.4,N/A
2012,1,4,12,30,7.2,-3.71,N/A
2012,1,4,13,30,6.22,-3.56,N/A
2012,1,4,14,30,6.3,-3.22,N/A
2012,1,4,15,30,5.92,-3.0700000000000003,N/A
2012,1,4,16,30,7.97,-3.17,N/A
2012,1,4,17,30,8.61,-3.58,N/A
2012,1,4,18,30,10.4,-2.44,N/A
2012,1,4,19,30,9,-2.05,N/A
2012,1,4,20,30,7.61,-2.24,N/A
2012,1,4,21,30,8.69,-2.7800000000000002,N/A
2012,1,4,22,30,8.43,-3.06,N/A
2012,1,4,23,30,8.540000000000001,-2.6,N/A
2012,1,5,0,30,7.12,-3.02,N/A
2012,1,5,1,30,5.8500000000000005,-3.41,N/A
2012,1,5,2,30,3.9,-3.62,N/A
2012,1,5,3,30,2.7,-4.47,N/A
2012,1,5,4,30,2.24,-4.7,N/A
2012,1,5,5,30,1.86,-4.76,N/A
2012,1,5,6,30,2.16,-4.44,N/A
2012,1,5,7,30,2.64,-4.3,N/A
2012,1,5,8,30,3.71,-3.79,N/A
2012,1,5,9,30,5.73,-4.09,N/A
2012,1,5,10,30,5.21,-3.98,N/A
2012,1,5,11,30,4.34,-2.5100000000000002,N/A
2012,1,5,12,30,5.12,-0.81,N/A
2012,1,5,13,30,5.38,0.77,N/A
2012,1,5,14,30,6.03,1.6,N/A
2012,1,5,15,30,7.17,2.27,N/A
2012,1,5,16,30,9.39,2.04,N/A
2012,1,5,17,30,10.05,1.23,N/A
2012,1,5,18,30,9.38,0.53,N/A
2012,1,5,19,30,8.9,0.53,N/A
2012,1,5,20,30,8.69,0.76,N/A
2012,1,5,21,30,8.13,1.49,N/A
2012,1,5,22,30,8.43,2.21,N/A
2012,1,5,23,30,7.42,2.36,N/A
2012,1,6,0,30,8.120000000000001,2.2,N/A
2012,1,6,1,30,8.27,2.0300000000000002,N/A
2012,1,6,2,30,7.23,1.94,N/A
2012,1,6,3,30,7.6000000000000005,1.49,N/A
2012,1,6,4,30,10.13,1.83,N/A
2012,1,6,5,30,10.99,1.8,N/A
2012,1,6,6,30,11.620000000000001,1.6,N/A
2012,1,6,7,30,10.13,1.02,N/A
2012,1,6,8,30,11.370000000000001,1.01,N/A
2012,1,6,9,30,8.92,0.67,N/A
2012,1,6,10,30,8.68,1.41,N/A
2012,1,6,11,30,9.06,2.0300000000000002,N/A
2012,1,6,12,30,8.07,2.47,N/A
2012,1,6,13,30,9.13,2.5300000000000002,N/A
2012,1,6,14,30,7.88,2.23,N/A
2012,1,6,15,30,5.51,2.11,N/A
2012,1,6,16,30,6.43,1.79,N/A
2012,1,6,17,30,10.040000000000001,1.57,N/A
2012,1,6,18,30,10.73,0.9400000000000001,N/A
2012,1,6,19,30,11.42,0.33,N/A
2012,1,6,20,30,11.38,-0.19,N/A
2012,1,6,21,30,11.39,-0.71,N/A
2012,1,6,22,30,10.02,-1.19,N/A
2012,1,6,23,30,9.92,-1.56,N/A
2012,1,7,0,30,9.84,-1.9000000000000001,N/A
2012,1,7,1,30,9.13,-2.82,N/A
2012,1,7,2,30,7.1000000000000005,-4.13,N/A
2012,1,7,3,30,5.18,-4.89,N/A
2012,1,7,4,30,5.54,-5.28,N/A
2012,1,7,5,30,6.0600000000000005,-5.64,N/A
2012,1,7,6,30,5.88,-5.99,N/A
2012,1,7,7,30,5.63,-6.48,N/A
2012,1,7,8,30,4.2700000000000005,-6.65,N/A
2012,1,7,9,30,4.6000000000000005,-6.29,N/A
2012,1,7,10,30,5.88,-5.71,N/A
2012,1,7,11,30,5.47,-5.7,N/A
2012,1,7,12,30,6.74,-5.0600000000000005,N/A
2012,1,7,13,30,6.49,-5.24,N/A
2012,1,7,14,30,6.22,-5.28,N/A
2012,1,7,15,30,5.48,-5.57,N/A
2012,1,7,16,30,6.7,-5.89,N/A
2012,1,7,17,30,6.890000000000001,-6.55,N/A
2012,1,7,18,30,8.32,-6.93,N/A
2012,1,7,19,30,8.34,-6.58,N/A
2012,1,7,20,30,7.91,-6.26,N/A
2012,1,7,21,30,6.4,-6.34,N/A
2012,1,7,22,30,5.96,-6.05,N/A
2012,1,7,23,30,6.18,-6.43,N/A
2012,1,8,0,30,5.71,-6.69,N/A
2012,1,8,1,30,5.3500000000000005,-5.96,N/A
2012,1,8,2,30,6.09,-5.5200000000000005,N/A
2012,1,8,3,30,6.28,-5.82,N/A
2012,1,8,4,30,6.0600000000000005,-4.88,N/A
2012,1,8,5,30,6.93,-4.61,N/A
2012,1,8,6,30,9.43,-5.34,N/A
2012,1,8,7,30,9.71,-5.47,N/A
2012,1,8,8,30,10.03,-5.6000000000000005,N/A
2012,1,8,9,30,9.72,-5.43,N/A
2012,1,8,10,30,8.22,-5.0600000000000005,N/A
2012,1,8,11,30,6.95,-3.87,N/A
2012,1,8,12,30,7.12,-3.21,N/A
2012,1,8,13,30,6.92,-2.98,N/A
2012,1,8,14,30,6.29,-2.91,N/A
2012,1,8,15,30,5.4,-2.95,N/A
2012,1,8,16,30,5.39,-3.02,N/A
2012,1,8,17,30,7.09,-2.83,N/A
2012,1,8,18,30,7.87,-2.7,N/A
2012,1,8,19,30,10.57,-2.35,N/A
2012,1,8,20,30,10.93,-2.36,N/A
2012,1,8,21,30,11.63,-2.59,N/A
2012,1,8,22,30,11.6,-2.94,N/A
2012,1,8,23,30,11.3,-2.82,N/A
2012,1,9,0,30,11.07,-2.39,N/A
2012,1,9,1,30,12.65,-1.26,N/A
2012,1,9,2,30,13.99,-0.76,N/A
2012,1,9,3,30,12.790000000000001,-0.7000000000000001,N/A
2012,1,9,4,30,13.01,-0.22,N/A
2012,1,9,5,30,12.18,0.14,N/A
2012,1,9,6,30,12.13,0.12,N/A
2012,1,9,7,30,11.57,0.08,N/A
2012,1,9,8,30,12.91,-1.09,N/A
2012,1,9,9,30,10.93,-0.4,N/A
2012,1,9,10,30,10.790000000000001,0.11,N/A
2012,1,9,11,30,9.3,0.3,N/A
2012,1,9,12,30,8.49,0.74,N/A
2012,1,9,13,30,8.31,1.16,N/A
2012,1,9,14,30,7.3,1.36,N/A
2012,1,9,15,30,6.88,1.76,N/A
2012,1,9,16,30,7.8,1.54,N/A
2012,1,9,17,30,9.49,0.92,N/A
2012,1,9,18,30,11.71,0.84,N/A
2012,1,9,19,30,12.9,0.9400000000000001,N/A
2012,1,9,20,30,13.290000000000001,0.73,N/A
2012,1,9,21,30,11.540000000000001,0.23,N/A
2012,1,9,22,30,10.07,-0.35000000000000003,N/A
2012,1,9,23,30,10.13,-0.52,N/A
2012,1,10,0,30,9.42,-0.64,N/A
2012,1,10,1,30,8.33,-0.98,N/A
2012,1,10,2,30,6.93,-1.24,N/A
2012,1,10,3,30,5.7700000000000005,-1.27,N/A
2012,1,10,4,30,5.47,-1.3800000000000001,N/A
2012,1,10,5,30,5.96,-1.3900000000000001,N/A
2012,1,10,6,30,6.41,-1.23,N/A
2012,1,10,7,30,6.75,-0.89,N/A
2012,1,10,8,30,7.69,-0.7000000000000001,N/A
2012,1,10,9,30,8.6,-1.6500000000000001,N/A
2012,1,10,10,30,7.72,-0.8,N/A
2012,1,10,11,30,7.8500000000000005,0.96,N/A
2012,1,10,12,30,8.51,2.79,N/A
2012,1,10,13,30,9.870000000000001,3.48,N/A
2012,1,10,14,30,9.52,4.11,N/A
2012,1,10,15,30,9.1,4,N/A
2012,1,10,16,30,10.46,3.64,N/A
2012,1,10,17,30,10.69,2.93,N/A
2012,1,10,18,30,9.91,2.47,N/A
2012,1,10,19,30,9.23,2.3000000000000003,N/A
2012,1,10,20,30,7.25,1.95,N/A
2012,1,10,21,30,7.45,1.84,N/A
2012,1,10,22,30,6.5200000000000005,1.4000000000000001,N/A
2012,1,10,23,30,7.82,1.3900000000000001,N/A
2012,1,11,0,30,5.84,1.59,N/A
2012,1,11,1,30,4.55,2.82,N/A
2012,1,11,2,30,3.49,2.82,N/A
2012,1,11,3,30,2.46,2.85,N/A
2012,1,11,4,30,1.98,2.33,N/A
2012,1,11,5,30,2.7600000000000002,1.96,N/A
2012,1,11,6,30,2.73,1.99,N/A
2012,1,11,7,30,2.59,1.86,N/A
2012,1,11,8,30,3.92,2.08,N/A
2012,1,11,9,30,3.33,2.02,N/A
2012,1,11,10,30,2.2,1.73,N/A
2012,1,11,11,30,0.74,1.62,N/A
2012,1,11,12,30,0.85,1.71,N/A
2012,1,11,13,30,1.8800000000000001,1.17,N/A
2012,1,11,14,30,2.5500000000000003,0.99,N/A
2012,1,11,15,30,2.56,0.98,N/A
2012,1,11,16,30,2.7,0.73,N/A
2012,1,11,17,30,3.99,0.14,N/A
2012,1,11,18,30,4.46,-0.19,N/A
2012,1,11,19,30,5.48,-0.58,N/A
2012,1,11,20,30,7.45,-1.47,N/A
2012,1,11,21,30,7.2700000000000005,-2.79,N/A
2012,1,11,22,30,8.31,-3.7,N/A
2012,1,11,23,30,7.2,-4.4,N/A
2012,1,12,0,30,8.48,-5.3500000000000005,N/A
2012,1,12,1,30,6.78,-5.82,N/A
2012,1,12,2,30,9.48,-6.65,N/A
2012,1,12,3,30,8.05,-7.01,N/A
2012,1,12,4,30,6.08,-7.3,N/A
2012,1,12,5,30,7.24,-7.890000000000001,N/A
2012,1,12,6,30,6.41,-8.31,N/A
2012,1,12,7,30,7.9,-8.83,N/A
2012,1,12,8,30,8.81,-9.21,N/A
2012,1,12,9,30,8.370000000000001,-9.47,N/A
2012,1,12,10,30,7.5,-9.55,N/A
2012,1,12,11,30,9.89,-9.78,N/A
2012,1,12,12,30,9.81,-9.790000000000001,N/A
2012,1,12,13,30,9.94,-9.68,N/A
2012,1,12,14,30,10.71,-9.86,N/A
2012,1,12,15,30,10.44,-10.120000000000001,N/A
2012,1,12,16,30,9.61,-10.36,N/A
2012,1,12,17,30,10.46,-10.56,N/A
2012,1,12,18,30,11.01,-10.57,N/A
2012,1,12,19,30,11.39,-10.72,N/A
2012,1,12,20,30,10.290000000000001,-10.67,N/A
2012,1,12,21,30,10.78,-10.75,N/A
2012,1,12,22,30,10.75,-10.86,N/A
2012,1,12,23,30,9.72,-11.06,N/A
2012,1,13,0,30,9.49,-11.35,N/A
2012,1,13,1,30,10.96,-11.69,N/A
2012,1,13,2,30,10.49,-11.99,N/A
2012,1,13,3,30,11.290000000000001,-12.290000000000001,N/A
2012,1,13,4,30,11.32,-12.58,N/A
2012,1,13,5,30,12.450000000000001,-12.83,N/A
2012,1,13,6,30,12.3,-13.040000000000001,N/A
2012,1,13,7,30,11.19,-13.18,N/A
2012,1,13,8,30,9.84,-13.32,N/A
2012,1,13,9,30,9.35,-13.36,N/A
2012,1,13,10,30,8.76,-13.17,N/A
2012,1,13,11,30,7.75,-12.8,N/A
2012,1,13,12,30,6.53,-12.46,N/A
2012,1,13,13,30,5.5600000000000005,-12.26,N/A
2012,1,13,14,30,5.18,-12.13,N/A
2012,1,13,15,30,4.7,-12.09,N/A
2012,1,13,16,30,4.08,-12.24,N/A
2012,1,13,17,30,3.72,-12.51,N/A
2012,1,13,18,30,2.7600000000000002,-12.98,N/A
2012,1,13,19,30,2.06,-13.200000000000001,N/A
2012,1,13,20,30,1.95,-13.05,N/A
2012,1,13,21,30,1.81,-12.870000000000001,N/A
2012,1,13,22,30,1.93,-13.18,N/A
2012,1,13,23,30,1.6400000000000001,-13.43,N/A
2012,1,14,0,30,1.94,-13.51,N/A
2012,1,14,1,30,1.74,-13.92,N/A
2012,1,14,2,30,1.75,-13.790000000000001,N/A
2012,1,14,3,30,1.78,-13.66,N/A
2012,1,14,4,30,1.46,-14.15,N/A
2012,1,14,5,30,1.45,-14.14,N/A
2012,1,14,6,30,1.46,-14.32,N/A
2012,1,14,7,30,1.46,-14.27,N/A
2012,1,14,8,30,1.54,-14.17,N/A
2012,1,14,9,30,1.57,-13.83,N/A
2012,1,14,10,30,1.4000000000000001,-13.07,N/A
2012,1,14,11,30,0.99,-12.49,N/A
2012,1,14,12,30,1.11,-11.1,N/A
2012,1,14,13,30,1.61,-10.21,N/A
2012,1,14,14,30,3.13,-9.47,N/A
2012,1,14,15,30,3.66,-9.33,N/A
2012,1,14,16,30,3.2800000000000002,-9.52,N/A
2012,1,14,17,30,4.98,-9.540000000000001,N/A
2012,1,14,18,30,5.51,-10.620000000000001,N/A
2012,1,14,19,30,6.11,-10.97,N/A
2012,1,14,20,30,6.69,-11.19,N/A
2012,1,14,21,30,7.42,-11.370000000000001,N/A
2012,1,14,22,30,7.44,-11.5,N/A
2012,1,14,23,30,7.8100000000000005,-11.96,N/A
2012,1,15,0,30,8.41,-12.07,N/A
2012,1,15,1,30,8.36,-12.450000000000001,N/A
2012,1,15,2,30,8.28,-12.55,N/A
2012,1,15,3,30,8.47,-12.83,N/A
2012,1,15,4,30,8.36,-12.700000000000001,N/A
2012,1,15,5,30,8.35,-12.58,N/A
2012,1,15,6,30,8.4,-12.530000000000001,N/A
2012,1,15,7,30,8.6,-12.200000000000001,N/A
2012,1,15,8,30,8.91,-12.22,N/A
2012,1,15,9,30,8.82,-11.56,N/A
2012,1,15,10,30,7.66,-10.25,N/A
2012,1,15,11,30,7.390000000000001,-8.540000000000001,N/A
2012,1,15,12,30,7.640000000000001,-7.01,N/A
2012,1,15,13,30,8.22,-5.55,N/A
2012,1,15,14,30,9.18,-4.57,N/A
2012,1,15,15,30,9.71,-4.19,N/A
2012,1,15,16,30,11.51,-4.57,N/A
2012,1,15,17,30,13.73,-5.69,N/A
2012,1,15,18,30,14.68,-5.96,N/A
2012,1,15,19,30,15.040000000000001,-5.8100000000000005,N/A
2012,1,15,20,30,15.16,-5.3,N/A
2012,1,15,21,30,15.31,-5.07,N/A
2012,1,15,22,30,15.1,-5.01,N/A
2012,1,15,23,30,14.88,-5.29,N/A
2012,1,16,0,30,14.17,-5.41,N/A
2012,1,16,1,30,13.47,-5.46,N/A
2012,1,16,2,30,12.65,-5.32,N/A
2012,1,16,3,30,12.31,-5.13,N/A
2012,1,16,4,30,11.55,-5.21,N/A
2012,1,16,5,30,9.35,-5.33,N/A
2012,1,16,6,30,8.61,-5.18,N/A
2012,1,16,7,30,7.640000000000001,-4.9,N/A
2012,1,16,8,30,6.91,-4.92,N/A
2012,1,16,9,30,6.09,-5.13,N/A
2012,1,16,10,30,4.29,-4.41,N/A
2012,1,16,11,30,4.49,-3.6,N/A
2012,1,16,12,30,5.58,-2.75,N/A
2012,1,16,13,30,6.79,-3.2800000000000002,N/A
2012,1,16,14,30,6.33,-3.84,N/A
2012,1,16,15,30,6.12,-4.45,N/A
2012,1,16,16,30,6.13,-4.78,N/A
2012,1,16,17,30,7.17,-5.38,N/A
2012,1,16,18,30,6.72,-5.67,N/A
2012,1,16,19,30,6.73,-5.71,N/A
2012,1,16,20,30,8.17,-6.08,N/A
2012,1,16,21,30,7.930000000000001,-6.7,N/A
2012,1,16,22,30,8.01,-6.93,N/A
2012,1,16,23,30,7.390000000000001,-7.44,N/A
2012,1,17,0,30,7.54,-8.31,N/A
2012,1,17,1,30,8.46,-9.03,N/A
2012,1,17,2,30,7.7700000000000005,-9.4,N/A
2012,1,17,3,30,8.290000000000001,-9.59,N/A
2012,1,17,4,30,8.51,-9.620000000000001,N/A
2012,1,17,5,30,8.67,-9.71,N/A
2012,1,17,6,30,8.28,-9.8,N/A
2012,1,17,7,30,8.27,-10.16,N/A
2012,1,17,8,30,7.49,-10.53,N/A
2012,1,17,9,30,7.87,-10.8,N/A
2012,1,17,10,30,6.83,-10.74,N/A
2012,1,17,11,30,7.38,-10.42,N/A
2012,1,17,12,30,8.370000000000001,-10.57,N/A
2012,1,17,13,30,9.56,-10.88,N/A
2012,1,17,14,30,9.31,-11.120000000000001,N/A
2012,1,17,15,30,9.4,-11.450000000000001,N/A
2012,1,17,16,30,8.540000000000001,-11.96,N/A
2012,1,17,17,30,8.48,-12.56,N/A
2012,1,17,18,30,9.92,-13,N/A
2012,1,17,19,30,10.44,-12.88,N/A
2012,1,17,20,30,8.51,-13.370000000000001,N/A
2012,1,17,21,30,6.36,-13.47,N/A
2012,1,17,22,30,7.99,-13.8,N/A
2012,1,17,23,30,8.51,-14.43,N/A
2012,1,18,0,30,7.74,-14.84,N/A
2012,1,18,1,30,7.07,-15.83,N/A
2012,1,18,2,30,7.9,-16.12,N/A
2012,1,18,3,30,8.9,-17.51,N/A
2012,1,18,4,30,8.64,-18.61,N/A
2012,1,18,5,30,8.1,-18.82,N/A
2012,1,18,6,30,7.95,-18.62,N/A
2012,1,18,7,30,7.69,-18.71,N/A
2012,1,18,8,30,7.47,-18.66,N/A
2012,1,18,9,30,5.74,-18.63,N/A
2012,1,18,10,30,3.21,-17.54,N/A
2012,1,18,11,30,3.52,-15.52,N/A
2012,1,18,12,30,4.53,-13.64,N/A
2012,1,18,13,30,5.13,-12.48,N/A
2012,1,18,14,30,6.68,-11.14,N/A
2012,1,18,15,30,7.51,-10.14,N/A
2012,1,18,16,30,7.8100000000000005,-9.68,N/A
2012,1,18,17,30,9.41,-9.99,N/A
2012,1,18,18,30,10.02,-10.48,N/A
2012,1,18,19,30,10.05,-10.67,N/A
2012,1,18,20,30,9.700000000000001,-10.540000000000001,N/A
2012,1,18,21,30,8.81,-10.3,N/A
2012,1,18,22,30,7.82,-9.8,N/A
2012,1,18,23,30,6.79,-9.39,N/A
2012,1,19,0,30,6.12,-9.25,N/A
2012,1,19,1,30,10.41,-9.700000000000001,N/A
2012,1,19,2,30,11.56,-11.120000000000001,N/A
2012,1,19,3,30,10.14,-13.93,N/A
2012,1,19,4,30,11.040000000000001,-15.72,N/A
2012,1,19,5,30,8.65,-16.97,N/A
2012,1,19,6,30,9.58,-17.93,N/A
2012,1,19,7,30,10.01,-18.88,N/A
2012,1,19,8,30,11.71,-19.81,N/A
2012,1,19,9,30,10.89,-21.3,N/A
2012,1,19,10,30,11.07,-21.29,N/A
2012,1,19,11,30,11.23,-20.94,N/A
2012,1,19,12,30,10.14,-20.66,N/A
2012,1,19,13,30,8.870000000000001,-21.28,N/A
2012,1,19,14,30,7.05,-21.27,N/A
2012,1,19,15,30,6.78,-21.32,N/A
2012,1,19,16,30,6.73,-21.53,N/A
2012,1,19,17,30,9.66,-22.16,N/A
2012,1,19,18,30,11.290000000000001,-21.47,N/A
2012,1,19,19,30,11.200000000000001,-20.830000000000002,N/A
2012,1,19,20,30,10.9,-20.68,N/A
2012,1,19,21,30,11.67,-20.47,N/A
2012,1,19,22,30,11.370000000000001,-21.150000000000002,N/A
2012,1,19,23,30,11.99,-20.54,N/A
2012,1,20,0,30,10.49,-21.37,N/A
2012,1,20,1,30,11.22,-20.990000000000002,N/A
2012,1,20,2,30,11.33,-20.75,N/A
2012,1,20,3,30,10.9,-21.05,N/A
2012,1,20,4,30,10.950000000000001,-21.32,N/A
2012,1,20,5,30,10.59,-21.080000000000002,N/A
2012,1,20,6,30,10.22,-21.26,N/A
2012,1,20,7,30,9.3,-21.01,N/A
2012,1,20,8,30,8.59,-21.330000000000002,N/A
2012,1,20,9,30,6.9,-21.69,N/A
2012,1,20,10,30,4.05,-20.31,N/A
2012,1,20,11,30,3.94,-18.61,N/A
2012,1,20,12,30,4.17,-17.27,N/A
2012,1,20,13,30,4.2700000000000005,-16.44,N/A
2012,1,20,14,30,4.08,-15.860000000000001,N/A
2012,1,20,15,30,3.95,-15.540000000000001,N/A
2012,1,20,16,30,3.92,-15.47,N/A
2012,1,20,17,30,4.68,-15.46,N/A
2012,1,20,18,30,5.7700000000000005,-15.120000000000001,N/A
2012,1,20,19,30,7.07,-14.86,N/A
2012,1,20,20,30,7.74,-14.91,N/A
2012,1,20,21,30,8.89,-15.14,N/A
2012,1,20,22,30,9.65,-15.38,N/A
2012,1,20,23,30,9.67,-15.6,N/A
2012,1,21,0,30,9.13,-15.91,N/A
2012,1,21,1,30,8.02,-16.89,N/A
2012,1,21,2,30,7.890000000000001,-16.42,N/A
2012,1,21,3,30,7.2,-16.02,N/A
2012,1,21,4,30,6.67,-16.44,N/A
2012,1,21,5,30,5.39,-16.740000000000002,N/A
2012,1,21,6,30,4.48,-16.92,N/A
2012,1,21,7,30,2.75,-17.98,N/A
2012,1,21,8,30,2.18,-17.39,N/A
2012,1,21,9,30,2.32,-16.26,N/A
2012,1,21,10,30,3.06,-15.98,N/A
2012,1,21,11,30,2.68,-14.700000000000001,N/A
2012,1,21,12,30,2.83,-13.63,N/A
2012,1,21,13,30,2.4,-12.65,N/A
2012,1,21,14,30,3.22,-11.46,N/A
2012,1,21,15,30,4.39,-10.59,N/A
2012,1,21,16,30,5.47,-10.27,N/A
2012,1,21,17,30,6.16,-10.21,N/A
2012,1,21,18,30,6.97,-10.22,N/A
2012,1,21,19,30,8.09,-10.13,N/A
2012,1,21,20,30,10.03,-10.71,N/A
2012,1,21,21,30,10.85,-11.74,N/A
2012,1,21,22,30,11.44,-12.370000000000001,N/A
2012,1,21,23,30,10.6,-11.05,N/A
2012,1,22,0,30,11.25,-9.77,N/A
2012,1,22,1,30,10.41,-8.73,N/A
2012,1,22,2,30,10.57,-8.35,N/A
2012,1,22,3,30,9.88,-7.640000000000001,N/A
2012,1,22,4,30,9.69,-7.0600000000000005,N/A
2012,1,22,5,30,9.94,-6.5600000000000005,N/A
2012,1,22,6,30,9.63,-6.43,N/A
2012,1,22,7,30,9.85,-6.48,N/A
2012,1,22,8,30,10.17,-6.44,N/A
2012,1,22,9,30,10.67,-6.2700000000000005,N/A
2012,1,22,10,30,11.620000000000001,-5.75,N/A
2012,1,22,11,30,10.41,-5.37,N/A
2012,1,22,12,30,9.450000000000001,-4.75,N/A
2012,1,22,13,30,9.33,-4.03,N/A
2012,1,22,14,30,8.34,-3.5300000000000002,N/A
2012,1,22,15,30,7.37,-3.31,N/A
2012,1,22,16,30,7.5200000000000005,-3.46,N/A
2012,1,22,17,30,8.99,-3.18,N/A
2012,1,22,18,30,8.700000000000001,-3.02,N/A
2012,1,22,19,30,9.68,-2.99,N/A
2012,1,22,20,30,9.69,-3.1,N/A
2012,1,22,21,30,8.92,-3.18,N/A
2012,1,22,22,30,8.68,-3.22,N/A
2012,1,22,23,30,7.54,-3.13,N/A
2012,1,23,0,30,5.87,-3.0300000000000002,N/A
2012,1,23,1,30,4.7,-3.0300000000000002,N/A
2012,1,23,2,30,1.95,-3.0700000000000003,N/A
2012,1,23,3,30,2.43,-2.79,N/A
2012,1,23,4,30,3.33,-2.71,N/A
2012,1,23,5,30,3.41,-2.77,N/A
2012,1,23,6,30,3.47,-3.04,N/A
2012,1,23,7,30,4.08,-3.3200000000000003,N/A
2012,1,23,8,30,3.61,-3.23,N/A
2012,1,23,9,30,3.31,-3.62,N/A
2012,1,23,10,30,4.15,-3.37,N/A
2012,1,23,11,30,3.91,-2.88,N/A
2012,1,23,12,30,4.3,-2.5,N/A
2012,1,23,13,30,4.69,-1.87,N/A
2012,1,23,14,30,6.92,-1.54,N/A
2012,1,23,15,30,8.51,-1.45,N/A
2012,1,23,16,30,9.5,-2.18,N/A
2012,1,23,17,30,7.6000000000000005,-2.39,N/A
2012,1,23,18,30,7.3100000000000005,-3.5700000000000003,N/A
2012,1,23,19,30,7.09,-4.55,N/A
2012,1,23,20,30,6.97,-5.3,N/A
2012,1,23,21,30,8.31,-6.2700000000000005,N/A
