SiteID,1625275,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6765441895,Latitude,46.6537475586
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,1,2,11,30,12.58,-11.1,N/A
2012,1,2,12,30,12.35,-11.22,N/A
2012,1,2,13,30,12.61,-11.42,N/A
2012,1,2,14,30,11.81,-11.51,N/A
2012,1,2,15,30,10.58,-11.75,N/A
2012,1,2,16,30,10.39,-11.85,N/A
2012,1,2,17,30,10.78,-12.64,N/A
2012,1,2,18,30,11.41,-12.8,N/A
2012,1,2,19,30,10.68,-12.91,N/A
2012,1,2,20,30,10.26,-13.36,N/A
2012,1,2,21,30,10.38,-13.43,N/A
2012,1,2,22,30,9.63,-13.49,N/A
2012,1,2,23,30,8.700000000000001,-13.65,N/A
2012,1,3,0,30,7.5600000000000005,-13.88,N/A
2012,1,3,1,30,6.640000000000001,-14.280000000000001,N/A
2012,1,3,2,30,6.25,-14.3,N/A
2012,1,3,3,30,6.3,-14.47,N/A
2012,1,3,4,30,4.94,-14.48,N/A
2012,1,3,5,30,5.45,-15.3,N/A
2012,1,3,6,30,5.12,-15.49,N/A
2012,1,3,7,30,5.15,-15.06,N/A
2012,1,3,8,30,4.75,-14.25,N/A
2012,1,3,9,30,5.98,-15.11,N/A
2012,1,3,10,30,4.58,-13.67,N/A
2012,1,3,11,30,6.22,-12.1,N/A
2012,1,3,12,30,7.640000000000001,-10.55,N/A
2012,1,3,13,30,9.39,-9.51,N/A
2012,1,3,14,30,10.13,-8.58,N/A
2012,1,3,15,30,10.39,-7.98,N/A
2012,1,3,16,30,11.03,-7.69,N/A
2012,1,3,17,30,12.530000000000001,-7.88,N/A
2012,1,3,18,30,11.870000000000001,-8.06,N/A
2012,1,3,19,30,11.21,-8.11,N/A
2012,1,3,20,30,11.620000000000001,-8.36,N/A
2012,1,3,21,30,11.82,-8.78,N/A
2012,1,3,22,30,11.14,-8.78,N/A
2012,1,3,23,30,10.51,-8.53,N/A
2012,1,4,0,30,8.290000000000001,-8.75,N/A
2012,1,4,1,30,7.67,-8.55,N/A
2012,1,4,2,30,8.5,-8.42,N/A
2012,1,4,3,30,7.59,-8.03,N/A
2012,1,4,4,30,7.0600000000000005,-7.61,N/A
2012,1,4,5,30,8.17,-6.87,N/A
2012,1,4,6,30,9.83,-6.16,N/A
2012,1,4,7,30,9.94,-6.19,N/A
2012,1,4,8,30,10.44,-5.3100000000000005,N/A
2012,1,4,9,30,9.49,-5.3500000000000005,N/A
2012,1,4,10,30,7.25,-5.17,N/A
2012,1,4,11,30,5.43,-4.36,N/A
2012,1,4,12,30,6.98,-3.72,N/A
2012,1,4,13,30,6.26,-3.52,N/A
2012,1,4,14,30,6.21,-3.2,N/A
2012,1,4,15,30,5.88,-3.04,N/A
2012,1,4,16,30,7.5600000000000005,-3.17,N/A
2012,1,4,17,30,8.72,-3.44,N/A
2012,1,4,18,30,9.91,-2.39,N/A
2012,1,4,19,30,8.59,-2.19,N/A
2012,1,4,20,30,7.45,-2.34,N/A
2012,1,4,21,30,8.26,-2.75,N/A
2012,1,4,22,30,8.03,-3.22,N/A
2012,1,4,23,30,8.09,-2.93,N/A
2012,1,5,0,30,6.88,-2.9,N/A
2012,1,5,1,30,5.62,-3.29,N/A
2012,1,5,2,30,3.84,-3.42,N/A
2012,1,5,3,30,2.64,-4.42,N/A
2012,1,5,4,30,2.38,-4.9,N/A
2012,1,5,5,30,1.85,-4.78,N/A
2012,1,5,6,30,2.15,-4.33,N/A
2012,1,5,7,30,2.64,-4.21,N/A
2012,1,5,8,30,3.8000000000000003,-3.63,N/A
2012,1,5,9,30,5.79,-3.85,N/A
2012,1,5,10,30,5.41,-3.91,N/A
2012,1,5,11,30,4.4,-2.5500000000000003,N/A
2012,1,5,12,30,5.04,-0.8300000000000001,N/A
2012,1,5,13,30,5.33,0.75,N/A
2012,1,5,14,30,6.0600000000000005,1.62,N/A
2012,1,5,15,30,7.2700000000000005,2.3000000000000003,N/A
2012,1,5,16,30,9.78,2.1,N/A
2012,1,5,17,30,10.49,1.31,N/A
2012,1,5,18,30,9.9,0.67,N/A
2012,1,5,19,30,9.67,0.79,N/A
2012,1,5,20,30,9.53,1.1,N/A
2012,1,5,21,30,9.28,1.81,N/A
2012,1,5,22,30,9.58,2.48,N/A
2012,1,5,23,30,8.57,2.74,N/A
2012,1,6,0,30,8.69,2.52,N/A
2012,1,6,1,30,8.35,2.27,N/A
2012,1,6,2,30,7.930000000000001,2.2600000000000002,N/A
2012,1,6,3,30,8.08,1.87,N/A
2012,1,6,4,30,9.05,1.87,N/A
2012,1,6,5,30,9.99,1.87,N/A
2012,1,6,6,30,10.13,1.46,N/A
2012,1,6,7,30,8.73,1.07,N/A
2012,1,6,8,30,9.97,0.93,N/A
2012,1,6,9,30,6.3500000000000005,0.53,N/A
2012,1,6,10,30,7.41,1.26,N/A
2012,1,6,11,30,8.07,2.0100000000000002,N/A
2012,1,6,12,30,7.3100000000000005,2.5100000000000002,N/A
2012,1,6,13,30,8.77,2.46,N/A
2012,1,6,14,30,8.35,2.22,N/A
2012,1,6,15,30,5.55,2.06,N/A
2012,1,6,16,30,5.65,1.79,N/A
2012,1,6,17,30,9.200000000000001,1.5,N/A
2012,1,6,18,30,9.86,0.8,N/A
2012,1,6,19,30,10.72,0.23,N/A
2012,1,6,20,30,11,-0.22,N/A
2012,1,6,21,30,11.450000000000001,-0.65,N/A
2012,1,6,22,30,9.43,-1.23,N/A
2012,1,6,23,30,9.19,-1.6600000000000001,N/A
2012,1,7,0,30,9.98,-1.87,N/A
2012,1,7,1,30,8.370000000000001,-2.81,N/A
2012,1,7,2,30,6.99,-4.15,N/A
2012,1,7,3,30,4.99,-4.91,N/A
2012,1,7,4,30,6.37,-5.3100000000000005,N/A
2012,1,7,5,30,5.73,-5.6000000000000005,N/A
2012,1,7,6,30,5.8500000000000005,-5.98,N/A
2012,1,7,7,30,5.75,-6.33,N/A
2012,1,7,8,30,4.21,-6.59,N/A
2012,1,7,9,30,4.74,-6.19,N/A
2012,1,7,10,30,5.38,-5.71,N/A
2012,1,7,11,30,5.8500000000000005,-5.72,N/A
2012,1,7,12,30,6.2700000000000005,-5.1000000000000005,N/A
2012,1,7,13,30,6.24,-5.2700000000000005,N/A
2012,1,7,14,30,6.16,-5.3,N/A
2012,1,7,15,30,5.34,-5.5600000000000005,N/A
2012,1,7,16,30,5.69,-5.87,N/A
2012,1,7,17,30,7.08,-6.45,N/A
2012,1,7,18,30,7.71,-7.03,N/A
2012,1,7,19,30,7.86,-6.84,N/A
2012,1,7,20,30,7.58,-6.53,N/A
2012,1,7,21,30,6.22,-6.71,N/A
2012,1,7,22,30,5.97,-6.32,N/A
2012,1,7,23,30,6.18,-6.59,N/A
2012,1,8,0,30,5.73,-6.73,N/A
2012,1,8,1,30,5.29,-5.88,N/A
2012,1,8,2,30,6.08,-5.34,N/A
2012,1,8,3,30,6.76,-5.54,N/A
2012,1,8,4,30,6.390000000000001,-4.88,N/A
2012,1,8,5,30,7.15,-4.57,N/A
2012,1,8,6,30,9.22,-5.28,N/A
2012,1,8,7,30,9.39,-5.51,N/A
2012,1,8,8,30,9.94,-5.58,N/A
2012,1,8,9,30,9.65,-5.53,N/A
2012,1,8,10,30,8.17,-4.86,N/A
2012,1,8,11,30,7.07,-3.8200000000000003,N/A
2012,1,8,12,30,7.24,-3.21,N/A
2012,1,8,13,30,6.890000000000001,-2.91,N/A
2012,1,8,14,30,6.62,-2.91,N/A
2012,1,8,15,30,5.3500000000000005,-2.97,N/A
2012,1,8,16,30,5.23,-3.02,N/A
2012,1,8,17,30,6.96,-2.8000000000000003,N/A
2012,1,8,18,30,7.8500000000000005,-2.72,N/A
2012,1,8,19,30,10.53,-2.4,N/A
2012,1,8,20,30,10.98,-2.33,N/A
2012,1,8,21,30,11.790000000000001,-2.5100000000000002,N/A
2012,1,8,22,30,11.5,-2.96,N/A
2012,1,8,23,30,11.19,-2.86,N/A
2012,1,9,0,30,11.01,-2.36,N/A
2012,1,9,1,30,12.24,-1.24,N/A
2012,1,9,2,30,14.1,-0.6900000000000001,N/A
2012,1,9,3,30,12.93,-0.64,N/A
2012,1,9,4,30,13.06,-0.15,N/A
2012,1,9,5,30,12.280000000000001,0.19,N/A
2012,1,9,6,30,12.17,0.16,N/A
2012,1,9,7,30,11.75,0.13,N/A
2012,1,9,8,30,12.66,-1.11,N/A
2012,1,9,9,30,10.86,-0.4,N/A
2012,1,9,10,30,10.64,0.13,N/A
2012,1,9,11,30,8.99,0.31,N/A
2012,1,9,12,30,8.44,0.78,N/A
2012,1,9,13,30,8.32,1.1500000000000001,N/A
2012,1,9,14,30,7.03,1.4000000000000001,N/A
2012,1,9,15,30,7,1.79,N/A
2012,1,9,16,30,7.91,1.58,N/A
2012,1,9,17,30,9.15,0.88,N/A
2012,1,9,18,30,12.21,0.97,N/A
2012,1,9,19,30,12.01,0.66,N/A
2012,1,9,20,30,12.71,0.61,N/A
2012,1,9,21,30,10.64,0.05,N/A
2012,1,9,22,30,9.57,-0.42,N/A
2012,1,9,23,30,9.8,-0.54,N/A
2012,1,10,0,30,8.790000000000001,-0.66,N/A
2012,1,10,1,30,8.36,-0.8200000000000001,N/A
2012,1,10,2,30,6.84,-1.24,N/A
2012,1,10,3,30,5.93,-1.29,N/A
2012,1,10,4,30,5.23,-1.43,N/A
2012,1,10,5,30,5.8,-1.42,N/A
2012,1,10,6,30,6.36,-1.1500000000000001,N/A
2012,1,10,7,30,6.91,-0.79,N/A
2012,1,10,8,30,7.86,-0.5,N/A
2012,1,10,9,30,8.81,-1.36,N/A
2012,1,10,10,30,8.28,-0.85,N/A
2012,1,10,11,30,7.890000000000001,0.99,N/A
2012,1,10,12,30,8.36,2.81,N/A
2012,1,10,13,30,9.51,3.5300000000000002,N/A
2012,1,10,14,30,9.66,4.17,N/A
2012,1,10,15,30,9.42,4.05,N/A
2012,1,10,16,30,10.700000000000001,3.68,N/A
2012,1,10,17,30,10.66,2.95,N/A
2012,1,10,18,30,9.75,2.54,N/A
2012,1,10,19,30,9.33,2.43,N/A
2012,1,10,20,30,7.8,2.17,N/A
2012,1,10,21,30,7.65,1.97,N/A
2012,1,10,22,30,6.92,1.58,N/A
2012,1,10,23,30,7.82,1.43,N/A
2012,1,11,0,30,5.96,1.76,N/A
2012,1,11,1,30,4.73,2.68,N/A
2012,1,11,2,30,3.7600000000000002,2.67,N/A
2012,1,11,3,30,2.79,2.7600000000000002,N/A
2012,1,11,4,30,1.97,2.38,N/A
2012,1,11,5,30,2.5300000000000002,2.32,N/A
2012,1,11,6,30,2.71,2.24,N/A
2012,1,11,7,30,2.49,2.0300000000000002,N/A
2012,1,11,8,30,3.83,2.35,N/A
2012,1,11,9,30,3.0100000000000002,2.44,N/A
2012,1,11,10,30,2.4,1.53,N/A
2012,1,11,11,30,0.97,1.29,N/A
2012,1,11,12,30,1.1,1.3,N/A
2012,1,11,13,30,2.05,0.9500000000000001,N/A
2012,1,11,14,30,2.47,0.99,N/A
2012,1,11,15,30,2.36,0.9,N/A
2012,1,11,16,30,2.89,0.78,N/A
2012,1,11,17,30,3.89,0.14,N/A
2012,1,11,18,30,4.45,-0.18,N/A
2012,1,11,19,30,5.39,-0.6,N/A
2012,1,11,20,30,7.45,-1.56,N/A
2012,1,11,21,30,7.13,-2.84,N/A
2012,1,11,22,30,8.02,-3.74,N/A
2012,1,11,23,30,6.93,-4.39,N/A
2012,1,12,0,30,8.41,-5.4,N/A
2012,1,12,1,30,6.62,-5.84,N/A
2012,1,12,2,30,9.03,-6.640000000000001,N/A
2012,1,12,3,30,7.79,-6.99,N/A
2012,1,12,4,30,5.8,-7.29,N/A
2012,1,12,5,30,6.71,-7.83,N/A
2012,1,12,6,30,6.07,-8.290000000000001,N/A
2012,1,12,7,30,7.48,-8.81,N/A
2012,1,12,8,30,8.49,-9.18,N/A
2012,1,12,9,30,7.96,-9.43,N/A
2012,1,12,10,30,7.58,-9.56,N/A
2012,1,12,11,30,9.88,-9.78,N/A
2012,1,12,12,30,9.49,-9.75,N/A
2012,1,12,13,30,9.83,-9.65,N/A
2012,1,12,14,30,10.43,-9.84,N/A
2012,1,12,15,30,10.25,-10.09,N/A
2012,1,12,16,30,9.56,-10.32,N/A
2012,1,12,17,30,10.32,-10.52,N/A
2012,1,12,18,30,10.56,-10.53,N/A
2012,1,12,19,30,11.16,-10.68,N/A
2012,1,12,20,30,9.89,-10.63,N/A
2012,1,12,21,30,10.59,-10.74,N/A
2012,1,12,22,30,10.65,-10.84,N/A
2012,1,12,23,30,9.73,-11.040000000000001,N/A
2012,1,13,0,30,9.42,-11.33,N/A
2012,1,13,1,30,10.8,-11.66,N/A
2012,1,13,2,30,10.38,-11.96,N/A
2012,1,13,3,30,11.1,-12.25,N/A
2012,1,13,4,30,11.120000000000001,-12.540000000000001,N/A
2012,1,13,5,30,12.200000000000001,-12.8,N/A
2012,1,13,6,30,12.09,-13.02,N/A
2012,1,13,7,30,11.27,-13.13,N/A
2012,1,13,8,30,9.790000000000001,-13.27,N/A
2012,1,13,9,30,9.58,-13.290000000000001,N/A
2012,1,13,10,30,8.84,-13.13,N/A
2012,1,13,11,30,7.69,-12.75,N/A
2012,1,13,12,30,6.34,-12.42,N/A
2012,1,13,13,30,5.45,-12.23,N/A
2012,1,13,14,30,5.2,-12.120000000000001,N/A
2012,1,13,15,30,4.61,-12.07,N/A
2012,1,13,16,30,3.92,-12.23,N/A
2012,1,13,17,30,3.48,-12.48,N/A
2012,1,13,18,30,2.79,-12.83,N/A
2012,1,13,19,30,2.0100000000000002,-13.01,N/A
2012,1,13,20,30,1.8,-12.9,N/A
2012,1,13,21,30,1.8,-12.71,N/A
2012,1,13,22,30,2.31,-12.88,N/A
2012,1,13,23,30,2.13,-13.27,N/A
2012,1,14,0,30,2.63,-13.55,N/A
2012,1,14,1,30,2.42,-13.85,N/A
2012,1,14,2,30,2.37,-13.85,N/A
2012,1,14,3,30,2.5,-13.63,N/A
2012,1,14,4,30,2.04,-13.950000000000001,N/A
2012,1,14,5,30,2.05,-13.98,N/A
2012,1,14,6,30,1.95,-14.19,N/A
2012,1,14,7,30,2.0100000000000002,-14.21,N/A
2012,1,14,8,30,2.0100000000000002,-14.13,N/A
2012,1,14,9,30,2,-13.700000000000001,N/A
2012,1,14,10,30,1.61,-12.950000000000001,N/A
2012,1,14,11,30,1.01,-12.38,N/A
2012,1,14,12,30,1.11,-11.08,N/A
2012,1,14,13,30,1.59,-10.18,N/A
2012,1,14,14,30,2.47,-9.49,N/A
2012,1,14,15,30,3.38,-9.3,N/A
2012,1,14,16,30,3.38,-9.49,N/A
2012,1,14,17,30,5.13,-9.48,N/A
2012,1,14,18,30,5.6000000000000005,-10.41,N/A
2012,1,14,19,30,6.07,-10.65,N/A
2012,1,14,20,30,6.78,-10.85,N/A
2012,1,14,21,30,7.61,-11.14,N/A
2012,1,14,22,30,7.68,-11.17,N/A
2012,1,14,23,30,8.08,-11.620000000000001,N/A
2012,1,15,0,30,8.85,-11.700000000000001,N/A
2012,1,15,1,30,8.76,-11.99,N/A
2012,1,15,2,30,8.74,-11.99,N/A
2012,1,15,3,30,8.950000000000001,-12.33,N/A
2012,1,15,4,30,8.870000000000001,-12.38,N/A
2012,1,15,5,30,8.82,-12.21,N/A
2012,1,15,6,30,8.84,-12.25,N/A
2012,1,15,7,30,9.02,-12.05,N/A
2012,1,15,8,30,9.4,-12.040000000000001,N/A
2012,1,15,9,30,9.41,-11.48,N/A
2012,1,15,10,30,8.040000000000001,-10.22,N/A
2012,1,15,11,30,7.5600000000000005,-8.51,N/A
2012,1,15,12,30,7.86,-6.98,N/A
2012,1,15,13,30,8.39,-5.53,N/A
2012,1,15,14,30,9.18,-4.53,N/A
2012,1,15,15,30,9.92,-4.17,N/A
2012,1,15,16,30,11.77,-4.49,N/A
2012,1,15,17,30,14.16,-5.63,N/A
2012,1,15,18,30,15.38,-5.88,N/A
2012,1,15,19,30,15.85,-5.71,N/A
2012,1,15,20,30,15.790000000000001,-5.23,N/A
2012,1,15,21,30,15.8,-4.99,N/A
2012,1,15,22,30,15.51,-4.95,N/A
2012,1,15,23,30,15.27,-5.24,N/A
2012,1,16,0,30,14.19,-5.37,N/A
2012,1,16,1,30,13.34,-5.42,N/A
2012,1,16,2,30,12.49,-5.3100000000000005,N/A
2012,1,16,3,30,11.91,-5.11,N/A
2012,1,16,4,30,10.9,-5.17,N/A
2012,1,16,5,30,9.76,-5.28,N/A
2012,1,16,6,30,8.34,-5.17,N/A
2012,1,16,7,30,7.98,-4.83,N/A
2012,1,16,8,30,6.63,-4.8,N/A
2012,1,16,9,30,6.45,-5.03,N/A
2012,1,16,10,30,4.47,-4.43,N/A
2012,1,16,11,30,4.54,-3.65,N/A
2012,1,16,12,30,5.51,-2.75,N/A
2012,1,16,13,30,6.5200000000000005,-3.27,N/A
2012,1,16,14,30,6.16,-3.81,N/A
2012,1,16,15,30,5.74,-4.36,N/A
2012,1,16,16,30,6.140000000000001,-4.74,N/A
2012,1,16,17,30,6.75,-5.33,N/A
2012,1,16,18,30,6.45,-5.6000000000000005,N/A
2012,1,16,19,30,6.71,-5.63,N/A
2012,1,16,20,30,8.22,-6.07,N/A
2012,1,16,21,30,7.8500000000000005,-6.66,N/A
2012,1,16,22,30,8.33,-6.890000000000001,N/A
2012,1,16,23,30,7.36,-7.43,N/A
2012,1,17,0,30,7.59,-8.34,N/A
2012,1,17,1,30,8.42,-9.01,N/A
2012,1,17,2,30,7.68,-9.38,N/A
2012,1,17,3,30,8.18,-9.55,N/A
2012,1,17,4,30,8.42,-9.58,N/A
2012,1,17,5,30,8.4,-9.68,N/A
2012,1,17,6,30,8.11,-9.790000000000001,N/A
2012,1,17,7,30,8.47,-10.13,N/A
2012,1,17,8,30,7.34,-10.5,N/A
2012,1,17,9,30,7.7700000000000005,-10.790000000000001,N/A
2012,1,17,10,30,6.61,-10.700000000000001,N/A
2012,1,17,11,30,7.17,-10.41,N/A
2012,1,17,12,30,8.35,-10.55,N/A
2012,1,17,13,30,9.5,-10.84,N/A
2012,1,17,14,30,9.1,-11.07,N/A
2012,1,17,15,30,9.21,-11.4,N/A
2012,1,17,16,30,8.290000000000001,-11.92,N/A
2012,1,17,17,30,7.86,-12.46,N/A
2012,1,17,18,30,9.6,-12.94,N/A
2012,1,17,19,30,9.870000000000001,-12.870000000000001,N/A
2012,1,17,20,30,7.6000000000000005,-13.18,N/A
2012,1,17,21,30,6.41,-13.120000000000001,N/A
2012,1,17,22,30,7.97,-13.76,N/A
2012,1,17,23,30,8.19,-14.39,N/A
2012,1,18,0,30,7.3100000000000005,-14.85,N/A
2012,1,18,1,30,6.66,-16.16,N/A
2012,1,18,2,30,8.120000000000001,-16.35,N/A
2012,1,18,3,30,8.59,-17.89,N/A
2012,1,18,4,30,8.27,-18.830000000000002,N/A
2012,1,18,5,30,7.8,-19.13,N/A
2012,1,18,6,30,8,-19.04,N/A
2012,1,18,7,30,7.94,-19.05,N/A
2012,1,18,8,30,7.48,-18.93,N/A
2012,1,18,9,30,5.66,-18.830000000000002,N/A
2012,1,18,10,30,3.43,-17.53,N/A
2012,1,18,11,30,3.41,-15.610000000000001,N/A
2012,1,18,12,30,4.4,-13.73,N/A
2012,1,18,13,30,4.96,-12.540000000000001,N/A
2012,1,18,14,30,6.47,-11.16,N/A
2012,1,18,15,30,7.22,-10.14,N/A
2012,1,18,16,30,7.640000000000001,-9.67,N/A
2012,1,18,17,30,9.55,-9.91,N/A
2012,1,18,18,30,10.57,-10.450000000000001,N/A
2012,1,18,19,30,10.93,-10.620000000000001,N/A
2012,1,18,20,30,10.56,-10.51,N/A
2012,1,18,21,30,9.42,-10.26,N/A
2012,1,18,22,30,7.8500000000000005,-9.77,N/A
2012,1,18,23,30,6.76,-9.370000000000001,N/A
2012,1,19,0,30,6.13,-9.23,N/A
2012,1,19,1,30,10.57,-9.61,N/A
2012,1,19,2,30,12.02,-11.34,N/A
2012,1,19,3,30,10.23,-13.91,N/A
2012,1,19,4,30,10.56,-15.68,N/A
2012,1,19,5,30,8.66,-16.97,N/A
2012,1,19,6,30,9.3,-17.87,N/A
2012,1,19,7,30,10,-18.84,N/A
2012,1,19,8,30,11.56,-19.72,N/A
2012,1,19,9,30,10.07,-21.150000000000002,N/A
2012,1,19,10,30,10.8,-21.21,N/A
2012,1,19,11,30,11.040000000000001,-20.87,N/A
2012,1,19,12,30,10.44,-20.36,N/A
2012,1,19,13,30,8.69,-21.17,N/A
2012,1,19,14,30,6.97,-21.240000000000002,N/A
2012,1,19,15,30,7,-21.31,N/A
2012,1,19,16,30,6.96,-21.51,N/A
2012,1,19,17,30,9.290000000000001,-22.18,N/A
2012,1,19,18,30,11.3,-21.48,N/A
2012,1,19,19,30,11.14,-20.86,N/A
2012,1,19,20,30,10.89,-20.69,N/A
2012,1,19,21,30,11.59,-20.53,N/A
2012,1,19,22,30,10.9,-21.32,N/A
2012,1,19,23,30,11.57,-20.67,N/A
2012,1,20,0,30,9.78,-21.44,N/A
2012,1,20,1,30,10.58,-21.240000000000002,N/A
2012,1,20,2,30,11.07,-21.11,N/A
2012,1,20,3,30,10.75,-21.21,N/A
2012,1,20,4,30,10.75,-21.51,N/A
2012,1,20,5,30,10.35,-21.330000000000002,N/A
2012,1,20,6,30,10.02,-21.490000000000002,N/A
2012,1,20,7,30,9.26,-21.22,N/A
2012,1,20,8,30,8.870000000000001,-21.05,N/A
2012,1,20,9,30,6.76,-21.7,N/A
2012,1,20,10,30,4.04,-20.29,N/A
2012,1,20,11,30,4.05,-18.61,N/A
2012,1,20,12,30,4.36,-17.27,N/A
2012,1,20,13,30,4.48,-16.42,N/A
2012,1,20,14,30,4.29,-15.88,N/A
2012,1,20,15,30,4.08,-15.56,N/A
2012,1,20,16,30,4.07,-15.46,N/A
2012,1,20,17,30,4.73,-15.46,N/A
2012,1,20,18,30,5.69,-15.200000000000001,N/A
2012,1,20,19,30,7.05,-14.950000000000001,N/A
2012,1,20,20,30,7.73,-15.18,N/A
2012,1,20,21,30,8.76,-15.540000000000001,N/A
2012,1,20,22,30,9.41,-15.860000000000001,N/A
2012,1,20,23,30,9.46,-16.22,N/A
2012,1,21,0,30,8.78,-16.57,N/A
2012,1,21,1,30,7.82,-16.86,N/A
2012,1,21,2,30,7.72,-16.53,N/A
2012,1,21,3,30,7.16,-16.26,N/A
2012,1,21,4,30,6.57,-16.7,N/A
2012,1,21,5,30,5.42,-16.75,N/A
2012,1,21,6,30,4.59,-16.84,N/A
2012,1,21,7,30,3.25,-17.71,N/A
2012,1,21,8,30,2.58,-17.28,N/A
2012,1,21,9,30,2.72,-16.17,N/A
2012,1,21,10,30,3.27,-15.700000000000001,N/A
2012,1,21,11,30,2.75,-14.64,N/A
2012,1,21,12,30,2.86,-13.57,N/A
2012,1,21,13,30,2.46,-12.66,N/A
2012,1,21,14,30,3.13,-11.53,N/A
2012,1,21,15,30,4.22,-10.63,N/A
2012,1,21,16,30,5.33,-10.24,N/A
2012,1,21,17,30,6.38,-10.17,N/A
2012,1,21,18,30,7.05,-10.18,N/A
2012,1,21,19,30,8.19,-10.09,N/A
2012,1,21,20,30,10.09,-10.6,N/A
2012,1,21,21,30,10.93,-11.61,N/A
2012,1,21,22,30,11.58,-12.27,N/A
2012,1,21,23,30,10.66,-11.03,N/A
2012,1,22,0,30,10.82,-9.76,N/A
2012,1,22,1,30,10,-8.72,N/A
2012,1,22,2,30,10.35,-8.32,N/A
2012,1,22,3,30,9.43,-7.63,N/A
2012,1,22,4,30,9.35,-7.05,N/A
2012,1,22,5,30,9.49,-6.54,N/A
2012,1,22,6,30,9.21,-6.390000000000001,N/A
2012,1,22,7,30,9.44,-6.43,N/A
2012,1,22,8,30,9.59,-6.4,N/A
2012,1,22,9,30,10.15,-6.24,N/A
2012,1,22,10,30,11.55,-5.62,N/A
2012,1,22,11,30,10.17,-5.32,N/A
2012,1,22,12,30,9.56,-4.69,N/A
2012,1,22,13,30,9.200000000000001,-3.99,N/A
2012,1,22,14,30,8.040000000000001,-3.5,N/A
2012,1,22,15,30,7.44,-3.2600000000000002,N/A
2012,1,22,16,30,7.66,-3.44,N/A
2012,1,22,17,30,9.42,-3.12,N/A
2012,1,22,18,30,9.27,-2.95,N/A
2012,1,22,19,30,10.36,-2.93,N/A
2012,1,22,20,30,10.31,-3.02,N/A
2012,1,22,21,30,9.31,-3.12,N/A
2012,1,22,22,30,8.8,-3.16,N/A
2012,1,22,23,30,7.3100000000000005,-3.1,N/A
2012,1,23,0,30,5.7700000000000005,-2.97,N/A
2012,1,23,1,30,4.44,-2.92,N/A
2012,1,23,2,30,1.92,-2.8000000000000003,N/A
2012,1,23,3,30,2.68,-2.59,N/A
2012,1,23,4,30,3.23,-2.72,N/A
2012,1,23,5,30,3.85,-2.91,N/A
2012,1,23,6,30,3.46,-2.97,N/A
2012,1,23,7,30,3.91,-3.15,N/A
2012,1,23,8,30,3.34,-3.18,N/A
2012,1,23,9,30,3.37,-3.48,N/A
2012,1,23,10,30,4.04,-3.19,N/A
2012,1,23,11,30,3.7800000000000002,-2.79,N/A
2012,1,23,12,30,4.3100000000000005,-2.46,N/A
2012,1,23,13,30,4.07,-1.81,N/A
2012,1,23,14,30,6.390000000000001,-1.51,N/A
2012,1,23,15,30,8.13,-1.46,N/A
2012,1,23,16,30,9.370000000000001,-2.13,N/A
2012,1,23,17,30,6.42,-2.2600000000000002,N/A
2012,1,23,18,30,6.84,-3.5500000000000003,N/A
2012,1,23,19,30,6.88,-4.5600000000000005,N/A
2012,1,23,20,30,6.93,-5.34,N/A
2012,1,23,21,30,7.79,-6.23,N/A
